lat,lon,color
14.76,-118.1639,blue
-14.76,118.1639,blue
14.76,-117.4201,blue
-14.76,117.4201,blue
14.76,-116.6763,blue
-14.76,116.6763,blue
14.76,-115.9325,blue
-14.76,115.9325,blue
14.76,-115.1887,blue
-14.76,115.1887,blue
14.76,-114.4449,blue
-14.76,114.4449,blue
14.76,-113.7011,blue
-14.76,113.7011,blue
14.76,-112.9573,blue
-14.76,112.9573,blue
14.76,-112.2135,blue
-14.76,112.2135,blue
14.76,-111.4697,blue
-14.76,111.4697,blue
14.76,-110.7259,blue
-14.76,110.7259,blue
14.76,-109.982,blue
-14.76,109.982,blue
14.76,-109.2382,blue
-14.76,109.2382,blue
14.76,-108.4944,blue
-14.76,108.4944,blue
14.76,-107.7506,blue
-14.76,107.7506,blue
14.76,-107.0068,blue
-14.76,107.0068,blue
14.76,-106.263,blue
-14.76,106.263,blue
14.76,-105.5192,blue
-14.76,105.5192,blue
14.76,-104.7754,blue
-14.76,104.7754,blue
14.76,-104.0316,blue
-14.76,104.0316,blue
14.76,-103.2878,blue
-14.76,103.2878,blue
14.76,-102.544,blue
-14.76,102.544,blue
14.76,-101.8002,blue
-14.76,101.8002,blue
14.76,-101.0564,blue
-14.76,101.0564,blue
14.76,-100.3126,blue
-14.76,100.3126,blue
14.76,-99.5688,blue
-14.76,99.5688,blue
14.76,-98.825,blue
-14.76,98.825,blue
14.76,-98.0812,blue
-14.76,98.0812,blue
14.76,-97.3374,blue
-14.76,97.3374,blue
14.76,-96.5936,blue
-14.76,96.5936,blue
14.76,-95.8498,blue
-14.76,95.8498,blue
14.76,-95.106,blue
-14.76,95.106,blue
14.76,-94.3622,blue
-14.76,94.3622,blue
14.76,-93.6184,blue
-14.76,93.6184,blue
14.76,-92.8746,blue
-14.76,92.8746,blue
14.76,-92.1308,green
-14.76,92.1308,blue
14.76,-91.387,green
-14.76,91.387,blue
14.76,-90.6432,green
-14.76,90.6432,blue
14.76,-89.8994,green
-14.76,89.8994,blue
14.76,-89.1556,green
-14.76,89.1556,blue
14.76,-88.4118,green
-14.76,88.4118,blue
14.76,-87.668,green
-14.76,87.668,blue
14.76,-86.9242,green
-14.76,86.9242,blue
14.76,-86.1804,green
-14.76,86.1804,blue
14.76,-85.4366,green
-14.76,85.4366,blue
14.76,-84.6928,green
-14.76,84.6928,blue
14.76,-83.949,green
-14.76,83.949,blue
14.76,-83.2052,blue
-14.76,83.2052,blue
14.76,-82.4614,blue
-14.76,82.4614,blue
14.76,-81.7176,blue
-14.76,81.7176,blue
14.76,-80.9738,blue
-14.76,80.9738,blue
14.76,-80.23,blue
-14.76,80.23,blue
14.76,-79.4862,blue
-14.76,79.4862,blue
14.76,-78.7424,blue
-14.76,78.7424,blue
14.76,-77.9986,blue
-14.76,77.9986,blue
14.76,-77.2548,blue
-14.76,77.2548,blue
14.76,-76.511,blue
-14.76,76.511,blue
14.76,-75.7672,blue
-14.76,75.7672,blue
14.76,-75.0234,blue
-14.76,75.0234,blue
14.76,-74.2796,blue
-14.76,74.2796,blue
14.76,-73.5358,blue
-14.76,73.5358,blue
14.76,-72.792,blue
-14.76,72.792,blue
14.76,-72.0482,blue
-14.76,72.0482,blue
14.76,-71.3044,blue
-14.76,71.3044,blue
14.76,-70.5606,blue
-14.76,70.5606,blue
14.76,-69.8168,blue
-14.76,69.8168,blue
14.76,-69.073,blue
-14.76,69.073,blue
14.76,-68.3292,blue
-14.76,68.3292,blue
14.76,-67.5854,blue
-14.76,67.5854,blue
14.76,-66.8416,blue
-14.76,66.8416,blue
14.76,-66.0978,blue
-14.76,66.0978,blue
14.76,-65.354,blue
-14.76,65.354,blue
14.76,-64.6101,blue
-14.76,64.6101,blue
14.76,-63.8663,blue
-14.76,63.8663,blue
14.76,-63.1225,blue
-14.76,63.1225,blue
14.76,-62.3787,blue
-14.76,62.3787,blue
14.76,-61.6349,blue
-14.76,61.6349,blue
14.76,-60.8911,turquoise
-14.76,60.8911,blue
14.76,-60.1473,blue
-14.76,60.1473,blue
14.76,-59.4035,blue
-14.76,59.4035,blue
14.76,-58.6597,blue
-14.76,58.6597,blue
14.76,-57.9159,blue
-14.76,57.9159,blue
14.76,-57.1721,blue
-14.76,57.1721,blue
14.76,-56.4283,blue
-14.76,56.4283,blue
14.76,-55.6845,blue
-14.76,55.6845,blue
14.76,-54.9407,blue
-14.76,54.9407,blue
14.76,-54.1969,blue
-14.76,54.1969,blue
14.76,-53.4531,blue
-14.76,53.4531,blue
14.76,-52.7093,blue
-14.76,52.7093,blue
14.76,-51.9655,blue
-14.76,51.9655,blue
14.76,-51.2217,blue
-14.76,51.2217,blue
14.76,-50.4779,blue
-14.76,50.4779,blue
14.76,-49.7341,blue
-14.76,49.7341,green
14.76,-48.9903,blue
-14.76,48.9903,green
14.76,-48.2465,blue
-14.76,48.2465,green
14.76,-47.5027,blue
-14.76,47.5027,blue
14.76,-46.7589,blue
-14.76,46.7589,blue
14.76,-46.0151,blue
-14.76,46.0151,blue
14.76,-45.2713,blue
-14.76,45.2713,blue
14.76,-44.5275,blue
-14.76,44.5275,blue
14.76,-43.7837,blue
-14.76,43.7837,blue
14.76,-43.0399,blue
-14.76,43.0399,blue
14.76,-42.2961,blue
-14.76,42.2961,blue
14.76,-41.5523,blue
-14.76,41.5523,blue
14.76,-40.8085,blue
-14.76,40.8085,blue
14.76,-40.0647,blue
-14.76,40.0647,green
14.76,-39.3209,blue
-14.76,39.3209,green
14.76,-38.5771,blue
-14.76,38.5771,green
14.76,-37.8333,blue
-14.76,37.8333,green
14.76,-37.0895,blue
-14.76,37.0895,green
14.76,-36.3457,blue
-14.76,36.3457,green
14.76,-35.6019,blue
-14.76,35.6019,green
14.76,-34.8581,blue
-14.76,34.8581,green
14.76,-34.1143,blue
-14.76,34.1143,green
14.76,-33.3705,blue
-14.76,33.3705,green
14.76,-32.6267,blue
-14.76,32.6267,green
14.76,-31.8829,blue
-14.76,31.8829,green
14.76,-31.1391,blue
-14.76,31.1391,green
14.76,-30.3953,blue
-14.76,30.3953,green
14.76,-29.6515,blue
-14.76,29.6515,green
14.76,-28.9077,blue
-14.76,28.9077,green
14.76,-28.1639,blue
-14.76,28.1639,green
14.76,-27.4201,blue
-14.76,27.4201,green
14.76,-26.6763,blue
-14.76,26.6763,green
14.76,-25.9325,blue
-14.76,25.9325,green
14.76,-25.1887,blue
-14.76,25.1887,green
14.76,-24.4449,blue
-14.76,24.4449,green
14.76,-23.7011,blue
-14.76,23.7011,green
14.76,-22.9573,blue
-14.76,22.9573,green
14.76,-22.2135,blue
-14.76,22.2135,green
14.76,-21.4697,blue
-14.76,21.4697,green
14.76,-20.7259,blue
-14.76,20.7259,green
14.76,-19.982,blue
-14.76,19.982,green
14.76,-19.2382,blue
-14.76,19.2382,green
14.76,-18.4944,blue
-14.76,18.4944,green
14.76,-17.7506,blue
-14.76,17.7506,green
14.76,-17.0068,green
-14.76,17.0068,green
14.76,-16.263,green
-14.76,16.263,green
14.76,-15.5192,green
-14.76,15.5192,green
14.76,-14.7754,green
-14.76,14.7754,green
14.76,-14.0316,green
-14.76,14.0316,beige
14.76,-13.2878,green
-14.76,13.2878,green
14.76,-12.544,green
-14.76,12.544,green
14.76,-11.8002,green
-14.76,11.8002,blue
14.76,-11.0564,green
-14.76,11.0564,blue
15.12,157.5847,blue
-15.12,-157.5847,blue
15.12,158.33,blue
-15.12,-158.33,blue
15.12,159.0753,blue
-15.12,-159.0753,blue
15.12,159.8207,blue
-15.12,-159.8207,blue
15.12,160.566,blue
-15.12,-160.566,blue
15.12,161.3114,blue
-15.12,-161.3114,blue
15.12,162.0567,blue
-15.12,-162.0567,blue
15.12,162.8021,blue
-15.12,-162.8021,blue
15.12,163.5474,blue
-15.12,-163.5474,blue
15.12,164.2927,blue
-15.12,-164.2927,blue
15.12,165.0381,blue
-15.12,-165.0381,blue
15.12,165.7834,blue
-15.12,-165.7834,blue
15.12,166.5288,blue
-15.12,-166.5288,blue
15.12,167.2741,blue
-15.12,-167.2741,blue
15.12,168.0194,blue
-15.12,-168.0194,blue
15.12,168.7648,blue
-15.12,-168.7648,blue
15.12,169.5101,blue
-15.12,-169.5101,blue
15.12,170.2555,blue
-15.12,-170.2555,blue
15.12,171.0008,blue
-15.12,-171.0008,blue
15.12,171.7462,blue
-15.12,-171.7462,blue
15.12,172.4915,blue
-15.12,-172.4915,blue
15.12,173.2368,blue
-15.12,-173.2368,blue
15.12,173.9822,blue
-15.12,-173.9822,blue
15.12,174.7275,blue
-15.12,-174.7275,blue
15.12,175.4729,blue
-15.12,-175.4729,blue
15.12,176.2182,blue
-15.12,-176.2182,blue
15.12,176.9635,blue
-15.12,-176.9635,blue
15.12,177.7089,blue
-15.12,-177.7089,blue
15.12,178.4542,blue
-15.12,-178.4542,blue
15.12,179.1996,blue
-15.12,-179.1996,blue
15.12,179.9449,blue
-15.12,-179.9449,blue
15.12,-179.3097,blue
-15.12,179.3097,blue
15.12,-178.5644,blue
-15.12,178.5644,blue
15.12,-177.8191,blue
-15.12,177.8191,blue
15.12,-177.0737,blue
-15.12,177.0737,blue
15.12,-176.3284,blue
-15.12,176.3284,blue
15.12,-175.583,blue
-15.12,175.583,blue
15.12,-174.8377,blue
-15.12,174.8377,blue
15.12,-174.0924,blue
-15.12,174.0924,blue
15.12,-173.347,blue
-15.12,173.347,blue
15.12,-172.6017,blue
-15.12,172.6017,blue
15.12,-171.8563,blue
-15.12,171.8563,blue
15.12,-171.111,blue
-15.12,171.111,blue
15.12,-170.3656,blue
-15.12,170.3656,blue
15.12,-169.6203,blue
-15.12,169.6203,blue
15.12,-168.875,blue
-15.12,168.875,blue
15.12,-168.1296,blue
-15.12,168.1296,blue
15.12,-167.3843,blue
-15.12,167.3843,blue
15.12,-166.6389,blue
-15.12,166.6389,green
15.12,-165.8936,blue
-15.12,165.8936,blue
15.12,-165.1483,blue
-15.12,165.1483,blue
15.12,-164.4029,blue
-15.12,164.4029,blue
15.12,-163.6576,blue
-15.12,163.6576,blue
15.12,-162.9122,blue
-15.12,162.9122,blue
15.12,-162.1669,blue
-15.12,162.1669,blue
15.12,-161.4216,blue
-15.12,161.4216,blue
15.12,-160.6762,blue
-15.12,160.6762,blue
15.12,-159.9309,blue
-15.12,159.9309,blue
15.12,-159.1855,blue
-15.12,159.1855,blue
15.12,-158.4402,blue
-15.12,158.4402,blue
15.12,-157.6948,blue
-15.12,157.6948,blue
15.12,-156.9495,blue
-15.12,156.9495,blue
15.12,-156.2042,blue
-15.12,156.2042,blue
15.12,-155.4588,blue
-15.12,155.4588,blue
15.12,-154.7135,blue
-15.12,154.7135,blue
15.12,-153.9681,blue
-15.12,153.9681,blue
15.12,-153.2228,blue
-15.12,153.2228,blue
15.12,-152.4775,blue
-15.12,152.4775,blue
15.12,-151.7321,blue
-15.12,151.7321,blue
15.12,-150.9868,blue
-15.12,150.9868,blue
15.12,-150.2414,blue
-15.12,150.2414,blue
15.12,-149.4961,blue
-15.12,149.4961,blue
15.12,-148.7507,blue
-15.12,148.7507,blue
15.12,-148.0054,blue
-15.12,148.0054,blue
15.12,-147.2601,blue
-15.12,147.2601,blue
15.12,-146.5147,blue
-15.12,146.5147,blue
15.12,-145.7694,blue
-15.12,145.7694,blue
15.12,-145.024,blue
-15.12,145.024,green
15.12,-144.2787,blue
-15.12,144.2787,green
15.12,-143.5334,blue
-15.12,143.5334,green
15.12,-142.788,blue
-15.12,142.788,green
15.12,-142.0427,blue
-15.12,142.0427,green
15.12,-141.2973,blue
-15.12,141.2973,blue
15.12,-140.552,blue
-15.12,140.552,blue
15.12,-139.8066,blue
-15.12,139.8066,blue
15.12,-139.0613,blue
-15.12,139.0613,blue
15.12,-138.316,blue
-15.12,138.316,blue
15.12,-137.5706,blue
-15.12,137.5706,blue
15.12,-136.8253,blue
-15.12,136.8253,blue
15.12,-136.0799,blue
-15.12,136.0799,blue
15.12,-135.3346,blue
-15.12,135.3346,green
15.12,-134.5893,blue
-15.12,134.5893,green
15.12,-133.8439,blue
-15.12,133.8439,green
15.12,-133.0986,blue
-15.12,133.0986,green
15.12,-132.3532,blue
-15.12,132.3532,green
15.12,-131.6079,blue
-15.12,131.6079,green
15.12,-130.8625,blue
-15.12,130.8625,green
15.12,-130.1172,blue
-15.12,130.1172,green
15.12,-129.3719,blue
-15.12,129.3719,green
15.12,-128.6265,blue
-15.12,128.6265,green
15.12,-127.8812,blue
-15.12,127.8812,green
15.12,-127.1358,blue
-15.12,127.1358,green
15.12,-126.3905,blue
-15.12,126.3905,green
15.12,-125.6452,blue
-15.12,125.6452,green
15.12,-124.8998,blue
-15.12,124.8998,blue
15.12,-124.1545,blue
-15.12,124.1545,blue
15.12,-123.4091,blue
-15.12,123.4091,blue
15.12,-122.6638,blue
-15.12,122.6638,blue
15.12,-121.9184,blue
-15.12,121.9184,blue
15.12,-121.1731,blue
-15.12,121.1731,blue
15.12,-120.4278,blue
-15.12,120.4278,blue
15.12,-119.6824,blue
-15.12,119.6824,blue
15.12,-118.9371,blue
-15.12,118.9371,blue
15.12,-118.1917,blue
-15.12,118.1917,blue
15.12,-117.4464,blue
-15.12,117.4464,blue
15.12,-116.7011,blue
-15.12,116.7011,blue
15.12,-115.9557,blue
-15.12,115.9557,blue
15.12,-115.2104,blue
-15.12,115.2104,blue
15.12,-114.465,blue
-15.12,114.465,blue
15.12,-113.7197,blue
-15.12,113.7197,blue
15.12,-112.9743,blue
-15.12,112.9743,blue
15.12,-112.229,blue
-15.12,112.229,blue
15.12,-111.4837,blue
-15.12,111.4837,blue
15.12,-110.7383,blue
-15.12,110.7383,blue
15.12,-109.993,blue
-15.12,109.993,blue
15.12,-109.2476,blue
-15.12,109.2476,blue
15.12,-108.5023,blue
-15.12,108.5023,blue
15.12,-107.757,blue
-15.12,107.757,blue
15.12,-107.0116,blue
-15.12,107.0116,blue
15.12,-106.2663,blue
-15.12,106.2663,blue
15.12,-105.5209,blue
-15.12,105.5209,blue
15.12,-104.7756,blue
-15.12,104.7756,blue
15.12,-104.0302,blue
-15.12,104.0302,blue
15.12,-103.2849,blue
-15.12,103.2849,blue
15.12,-102.5396,blue
-15.12,102.5396,blue
15.12,-101.7942,blue
-15.12,101.7942,blue
15.12,-101.0489,blue
-15.12,101.0489,blue
15.12,-100.3035,blue
-15.12,100.3035,blue
15.12,-99.5582,blue
-15.12,99.5582,blue
15.12,-98.8129,blue
-15.12,98.8129,blue
15.12,-98.0675,blue
-15.12,98.0675,blue
15.12,-97.3222,blue
-15.12,97.3222,blue
15.12,-96.5768,blue
-15.12,96.5768,blue
15.12,-95.8315,blue
-15.12,95.8315,blue
15.12,-95.0861,blue
-15.12,95.0861,blue
15.12,-94.3408,blue
-15.12,94.3408,blue
15.12,-93.5955,blue
-15.12,93.5955,blue
15.12,-92.8501,blue
-15.12,92.8501,blue
15.12,-92.1048,green
-15.12,92.1048,blue
15.12,-91.3594,green
-15.12,91.3594,blue
15.12,-90.6141,green
-15.12,90.6141,blue
15.12,-89.8688,green
-15.12,89.8688,blue
15.12,-89.1234,green
-15.12,89.1234,blue
15.12,-88.3781,green
-15.12,88.3781,blue
15.12,-87.6327,green
-15.12,87.6327,blue
15.12,-86.8874,green
-15.12,86.8874,blue
15.12,-86.142,green
-15.12,86.142,blue
15.12,-85.3967,green
-15.12,85.3967,blue
15.12,-84.6514,green
-15.12,84.6514,blue
15.12,-83.906,green
-15.12,83.906,blue
15.12,-83.1607,turquoise
-15.12,83.1607,blue
15.12,-82.4153,blue
-15.12,82.4153,blue
15.12,-81.67,blue
-15.12,81.67,blue
15.12,-80.9247,blue
-15.12,80.9247,blue
15.12,-80.1793,blue
-15.12,80.1793,blue
15.12,-79.434,blue
-15.12,79.434,blue
15.12,-78.6886,blue
-15.12,78.6886,blue
15.12,-77.9433,blue
-15.12,77.9433,blue
15.12,-77.1979,blue
-15.12,77.1979,blue
15.12,-76.4526,blue
-15.12,76.4526,blue
15.12,-75.7073,blue
-15.12,75.7073,blue
15.12,-74.9619,blue
-15.12,74.9619,blue
15.12,-74.2166,blue
-15.12,74.2166,blue
15.12,-73.4712,blue
-15.12,73.4712,blue
15.12,-72.7259,blue
-15.12,72.7259,blue
15.12,-71.9806,blue
-15.12,71.9806,blue
15.12,-71.2352,blue
-15.12,71.2352,blue
15.12,-70.4899,blue
-15.12,70.4899,blue
15.12,-69.7445,blue
-15.12,69.7445,blue
15.12,-68.9992,blue
-15.12,68.9992,blue
15.12,-68.2538,blue
-15.12,68.2538,blue
15.12,-67.5085,blue
-15.12,67.5085,blue
15.12,-66.7632,blue
-15.12,66.7632,blue
15.12,-66.0178,blue
-15.12,66.0178,blue
15.12,-65.2725,blue
-15.12,65.2725,blue
15.12,-64.5271,blue
-15.12,64.5271,blue
15.12,-63.7818,blue
-15.12,63.7818,blue
15.12,-63.0365,blue
-15.12,63.0365,blue
15.12,-62.2911,blue
-15.12,62.2911,blue
15.12,-61.5458,blue
-15.12,61.5458,blue
15.12,-60.8004,blue
-15.12,60.8004,blue
15.12,-60.0551,blue
-15.12,60.0551,blue
15.12,-59.3097,blue
-15.12,59.3097,blue
15.12,-58.5644,blue
-15.12,58.5644,blue
15.12,-57.8191,blue
-15.12,57.8191,blue
15.12,-57.0737,blue
-15.12,57.0737,blue
15.12,-56.3284,blue
-15.12,56.3284,blue
15.12,-55.583,blue
-15.12,55.583,blue
15.12,-54.8377,blue
-15.12,54.8377,blue
15.12,-54.0924,blue
-15.12,54.0924,blue
15.12,-53.347,blue
-15.12,53.347,blue
15.12,-52.6017,blue
-15.12,52.6017,blue
15.12,-51.8563,blue
-15.12,51.8563,blue
15.12,-51.111,blue
-15.12,51.111,blue
15.12,-50.3656,blue
-15.12,50.3656,green
15.12,-49.6203,blue
-15.12,49.6203,green
15.12,-48.875,blue
-15.12,48.875,green
15.12,-48.1296,blue
-15.12,48.1296,green
15.12,-47.3843,blue
-15.12,47.3843,green
15.12,-46.6389,blue
-15.12,46.6389,blue
15.12,-45.8936,blue
-15.12,45.8936,blue
15.12,-45.1483,blue
-15.12,45.1483,blue
15.12,-44.4029,blue
-15.12,44.4029,blue
15.12,-43.6576,blue
-15.12,43.6576,blue
15.12,-42.9122,blue
-15.12,42.9122,blue
15.12,-42.1669,blue
-15.12,42.1669,blue
15.12,-41.4216,blue
-15.12,41.4216,blue
15.12,-40.6762,blue
-15.12,40.6762,blue
15.12,-39.9309,blue
-15.12,39.9309,green
15.12,-39.1855,blue
-15.12,39.1855,green
15.12,-38.4402,blue
-15.12,38.4402,green
15.12,-37.6948,blue
-15.12,37.6948,green
15.12,-36.9495,blue
-15.12,36.9495,green
15.12,-36.2042,blue
-15.12,36.2042,green
15.12,-35.4588,blue
-15.12,35.4588,green
15.12,-34.7135,blue
-15.12,34.7135,green
15.12,-33.9681,blue
-15.12,33.9681,green
15.12,-33.2228,blue
-15.12,33.2228,green
15.12,-32.4775,blue
-15.12,32.4775,green
15.12,-31.7321,blue
-15.12,31.7321,green
15.12,-30.9868,blue
-15.12,30.9868,green
15.12,-30.2414,blue
-15.12,30.2414,green
15.12,-29.4961,blue
-15.12,29.4961,green
15.12,-28.7507,blue
-15.12,28.7507,green
15.12,-28.0054,blue
-15.12,28.0054,green
15.12,-27.2601,blue
-15.12,27.2601,green
15.12,-26.5147,blue
-15.12,26.5147,green
15.12,-25.7694,blue
-15.12,25.7694,green
15.12,-25.024,blue
-15.12,25.024,green
15.12,-24.2787,blue
-15.12,24.2787,green
15.12,-23.5334,blue
-15.12,23.5334,green
15.12,-22.788,blue
-15.12,22.788,green
15.12,-22.0427,blue
-15.12,22.0427,green
15.12,-21.2973,blue
-15.12,21.2973,green
15.12,-20.552,blue
-15.12,20.552,green
15.12,-19.8066,blue
-15.12,19.8066,green
15.12,-19.0613,blue
-15.12,19.0613,green
15.12,-18.316,blue
-15.12,18.316,green
15.12,-17.5706,blue
-15.12,17.5706,green
15.12,-16.8253,green
-15.12,16.8253,green
15.12,-16.0799,green
-15.12,16.0799,green
15.12,-15.3346,green
-15.12,15.3346,green
15.12,-14.5893,green
-15.12,14.5893,green
15.12,-13.8439,green
-15.12,13.8439,green
15.12,-13.0986,green
-15.12,13.0986,green
15.12,-12.3532,green
-15.12,12.3532,beige
15.12,-11.6079,green
-15.12,11.6079,blue
15.12,-10.8625,green
-15.12,10.8625,blue
15.12,-10.1172,green
-15.12,10.1172,blue
15.12,-9.3719,green
-15.12,9.3719,blue
15.12,-8.6265,green
-15.12,8.6265,blue
15.12,-7.8812,green
-15.12,7.8812,blue
15.12,-7.1358,green
-15.12,7.1358,blue
15.12,-6.3905,green
-15.12,6.3905,blue
15.12,-5.6452,green
-15.12,5.6452,blue
15.12,-4.8998,green
-15.12,4.8998,blue
15.12,-4.1545,green
-15.12,4.1545,blue
15.12,-3.4091,green
-15.12,3.4091,blue
15.12,-2.6638,green
-15.12,2.6638,blue
15.12,-1.9184,green
-15.12,1.9184,blue
15.12,-1.1731,green
-15.12,1.1731,blue
15.12,-0.4278,beige
-15.12,0.4278,blue
15.12,0.3176,green
-15.12,-0.3176,blue
15.12,1.0629,beige
-15.12,-1.0629,blue
15.12,1.8083,green
-15.12,-1.8083,blue
15.12,2.5536,green
-15.12,-2.5536,blue
15.12,3.2989,beige
-15.12,-3.2989,blue
15.12,4.0443,beige
-15.12,-4.0443,blue
15.12,4.7896,beige
-15.12,-4.7896,blue
15.12,5.535,green
-15.12,-5.535,blue
15.12,6.2803,green
-15.12,-6.2803,blue
15.12,7.0257,green
-15.12,-7.0257,blue
15.12,7.771,green
-15.12,-7.771,blue
15.12,8.5163,beige
-15.12,-8.5163,blue
15.12,9.2617,beige
-15.12,-9.2617,blue
15.12,10.007,beige
-15.12,-10.007,blue
15.12,10.7524,beige
-15.12,-10.7524,blue
15.12,11.4977,beige
-15.12,-11.4977,blue
15.12,12.243,beige
-15.12,-12.243,blue
15.12,12.9884,beige
-15.12,-12.9884,blue
15.12,13.7337,beige
-15.12,-13.7337,blue
15.12,14.4791,beige
-15.12,-14.4791,blue
15.12,15.2244,beige
-15.12,-15.2244,blue
15.12,15.9698,beige
-15.12,-15.9698,blue
15.12,16.7151,beige
-15.12,-16.7151,blue
15.12,17.4604,beige
-15.12,-17.4604,blue
15.12,18.2058,beige
-15.12,-18.2058,blue
15.12,18.9511,beige
-15.12,-18.9511,blue
15.12,19.6965,beige
-15.12,-19.6965,blue
15.12,20.4418,green
-15.12,-20.4418,blue
15.12,21.1871,green
-15.12,-21.1871,blue
15.12,21.9325,beige
-15.12,-21.9325,blue
15.12,22.6778,green
-15.12,-22.6778,blue
15.12,23.4232,beige
-15.12,-23.4232,blue
15.12,24.1685,beige
-15.12,-24.1685,blue
15.12,24.9139,beige
-15.12,-24.9139,blue
15.12,25.6592,beige
-15.12,-25.6592,blue
15.12,26.4045,green
-15.12,-26.4045,blue
15.12,27.1499,beige
-15.12,-27.1499,blue
15.12,27.8952,beige
-15.12,-27.8952,blue
15.12,28.6406,beige
-15.12,-28.6406,blue
15.12,29.3859,beige
-15.12,-29.3859,blue
15.12,30.1312,beige
-15.12,-30.1312,blue
15.12,30.8766,beige
-15.12,-30.8766,blue
15.12,31.6219,beige
-15.12,-31.6219,blue
15.12,32.3673,beige
-15.12,-32.3673,blue
15.12,33.1126,green
-15.12,-33.1126,blue
15.12,33.858,green
-15.12,-33.858,blue
15.12,34.6033,green
-15.12,-34.6033,blue
15.12,35.3486,green
-15.12,-35.3486,blue
15.12,36.094,green
-15.12,-36.094,blue
15.12,36.8393,green
-15.12,-36.8393,blue
15.12,37.5847,green
-15.12,-37.5847,blue
15.12,38.33,green
-15.12,-38.33,blue
15.12,39.0753,green
-15.12,-39.0753,green
15.12,39.8207,blue
-15.12,-39.8207,green
15.12,40.566,turquoise
-15.12,-40.566,green
15.12,41.3114,blue
-15.12,-41.3114,green
15.12,42.0567,blue
-15.12,-42.0567,green
15.12,42.8021,blue
-15.12,-42.8021,green
15.12,43.5474,green
-15.12,-43.5474,green
15.12,44.2927,green
-15.12,-44.2927,green
15.12,45.0381,beige
-15.12,-45.0381,green
15.12,45.7834,beige
-15.12,-45.7834,green
15.12,46.5288,beige
-15.12,-46.5288,green
15.12,47.2741,beige
-15.12,-47.2741,green
15.12,48.0194,beige
-15.12,-48.0194,green
15.12,48.7648,beige
-15.12,-48.7648,green
15.12,49.5101,beige
-15.12,-49.5101,green
15.12,50.2555,beige
-15.12,-50.2555,green
15.12,51.0008,blue
-15.12,-51.0008,green
15.12,51.7462,blue
-15.12,-51.7462,green
15.12,52.4915,blue
-15.12,-52.4915,green
15.12,53.2368,blue
-15.12,-53.2368,green
15.12,53.9822,blue
-15.12,-53.9822,green
15.12,54.7275,blue
-15.12,-54.7275,green
15.12,55.4729,blue
-15.12,-55.4729,green
15.12,56.2182,blue
-15.12,-56.2182,green
15.12,56.9635,blue
-15.12,-56.9635,green
15.12,57.7089,blue
-15.12,-57.7089,green
15.12,58.4542,blue
-15.12,-58.4542,green
15.12,59.1996,blue
-15.12,-59.1996,green
15.12,59.9449,blue
-15.12,-59.9449,green
15.12,60.6903,blue
-15.12,-60.6903,green
15.12,61.4356,blue
-15.12,-61.4356,green
15.12,62.1809,blue
-15.12,-62.1809,green
15.12,62.9263,blue
-15.12,-62.9263,green
15.12,63.6716,blue
-15.12,-63.6716,green
15.12,64.417,blue
-15.12,-64.417,green
15.12,65.1623,blue
-15.12,-65.1623,green
15.12,65.9076,blue
-15.12,-65.9076,green
15.12,66.653,blue
-15.12,-66.653,green
15.12,67.3983,blue
-15.12,-67.3983,green
15.12,68.1437,blue
-15.12,-68.1437,green
15.12,68.889,blue
-15.12,-68.889,green
15.12,69.6344,blue
-15.12,-69.6344,green
15.12,70.3797,blue
-15.12,-70.3797,green
15.12,71.125,blue
-15.12,-71.125,green
15.12,71.8704,blue
-15.12,-71.8704,green
15.12,72.6157,blue
-15.12,-72.6157,beige
15.12,73.3611,blue
-15.12,-73.3611,green
15.12,74.1064,green
-15.12,-74.1064,green
15.12,74.8517,green
-15.12,-74.8517,beige
15.12,75.5971,green
-15.12,-75.5971,blue
15.12,76.3424,green
-15.12,-76.3424,blue
15.12,77.0878,green
-15.12,-77.0878,blue
15.12,77.8331,green
-15.12,-77.8331,blue
15.12,78.5784,green
-15.12,-78.5784,blue
15.12,79.3238,green
-15.12,-79.3238,blue
15.12,80.0691,green
-15.12,-80.0691,blue
15.12,80.8145,blue
-15.12,-80.8145,blue
15.12,81.5598,blue
-15.12,-81.5598,blue
15.12,82.3052,blue
-15.12,-82.3052,blue
15.12,83.0505,blue
-15.12,-83.0505,blue
15.12,83.7958,blue
-15.12,-83.7958,blue
15.12,84.5412,blue
-15.12,-84.5412,blue
15.12,85.2865,blue
-15.12,-85.2865,blue
15.12,86.0319,blue
-15.12,-86.0319,blue
15.12,86.7772,blue
-15.12,-86.7772,blue
15.12,87.5225,blue
-15.12,-87.5225,blue
15.12,88.2679,blue
-15.12,-88.2679,blue
15.12,89.0132,blue
-15.12,-89.0132,blue
15.12,89.7586,blue
-15.12,-89.7586,blue
15.12,90.5039,blue
-15.12,-90.5039,blue
15.12,91.2493,blue
-15.12,-91.2493,blue
15.12,91.9946,blue
-15.12,-91.9946,blue
15.12,92.7399,blue
-15.12,-92.7399,blue
15.12,93.4853,blue
-15.12,-93.4853,blue
15.12,94.2306,blue
-15.12,-94.2306,blue
15.12,94.976,blue
-15.12,-94.976,blue
15.12,95.7213,blue
-15.12,-95.7213,blue
15.12,96.4666,blue
-15.12,-96.4666,blue
15.12,97.212,blue
-15.12,-97.212,blue
15.12,97.9573,green
-15.12,-97.9573,blue
15.12,98.7027,green
-15.12,-98.7027,blue
15.12,99.448,green
-15.12,-99.448,blue
15.12,100.1934,green
